"Level0,"	"Level1,Level2,"	"Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Score1,Score2,Score3,Score4,size"
Richard	"Watson,Harper"	"Johnson,,,,,,,,,,81,48,48,66,10000"
Richard	"Watson,Harper"	"Johnson,Rowan Anderson,Casey Williams,,,,,,,,56,61,88,60,9000"
Richard	"Watson,Skyler"	"Thomas,,,,,,,,,,45,42,84,79,5000"
Richard	"Watson,Harper"	"Taylor,Avery Moore,,,,,,,,,42,45,57,94,4000"
Richard	"Watson,Skyler"	"Brown,Morgan Taylor,Emerson Wilson,Peyton Thompson,,,,,,,96,86,78,77,3000"
Richard	"Watson,Harper"	"Johnson,Taylor Martin,Sawyer Brown,,,,,,,,60,44,94,57,2000"
Richard	"Watson,Camero"	"n Thompson,Jamie Johnson,,,,,,,,,81,64,99,99,1500"
Richard	"Watson,Harper"	"Taylor,Taylor Wilson,Hayden Robinson,Finley Davis,,,,,,,85,53,92,67,500"
Richard	"Watson,Riley"	"White,Skyler Thomas,,,,,,,,,100,44,85,82,1000"
Richard	"Watson,Skyler"	"Brown,Quinn Williams,Cameron Thomas,Jamie Johnson,Emerson Taylor,,,,,,41,91,81,73,1000"
Richard	"Watson,Taylor"	"Jackson,Avery Martin,Harper Robinson,,,,,,,,40,63,54,61,800"
Richard	"Watson,Harper"	"Taylor,Jordan Jones,Sawyer Thompson,Cameron Taylor,,,,,,,55,44,43,85,200"
Richard	"Watson,Harper"	"Taylor,,,,,,,,,,60,62,71,54,500"
Richard	"Watson,Harper"	"Johnson,Sawyer Miller,Morgan Anderson,Finley Thompson,,,,,,,87,56,43,80,100"
Richard	"Watson,Harper"	"Taylor,Finley Smith,,,,,,,,,78,93,66,100,100"
Richard	"Watson,Harper"	"Johnson,Jordan Davis,,,,,,,,,85,53,74,89,100"
Richard	"Watson,Harper"	"Anderson,Cameron Martinez,,,,,,,,,44,96,75,60,100"
Richard	"Watson,Harper"	"Anderson,,,,,,,,,,52,61,55,58,95"
Richard	"Watson,Harper"	"Johnson,Peyton Harris,,,,,,,,,69,70,72,61,2"
Richard	"Watson,Harper"	"Johnson,Cameron Taylor,,,,,,,,,57,42,43,96,3"
Richard	"Watson,Skyler"	"Brown,Alex Robinson,Quinn Miller,Hayden Anderson,,,,,,,61,94,88,79,2000"
Richard	"Watson,Harper"	"Taylor,Hayden Miller,Dakota Thomas,Casey Garcia,,,,,,,74,94,70,99,1000"
Richard	"Watson,Peyton"	"Smith,Alex Brown,,,,,,,,,94,96,54,79,200"
Richard	"Watson,Peyton"	"Smith,Sawyer White,Cameron Martin,,,,,,,,42,50,58,70,200"
Richard	"Watson,Harper"	"Anderson,Reese Brown,Cameron Martin,Dakota Garcia,Jamie Thomas,,,,,,62,70,100,73,200"
Richard	"Watson,Harper"	"Johnson,Hayden Smith,Dakota Robinson,,,,,,,,57,66,74,49,200"
Richard	"Watson,Skyler"	"Thomas,Reese Brown,,,,,,,,,79,87,59,74,200"
Richard	"Watson,Sawyer"	"Moore,Peyton Robinson,,,,,,,,,89,71,43,44,1500"
Richard	"Watson,Harper"	"Johnson,Dakota Moore,,,,,,,,,81,97,45,54,500"
Richard	"Watson,Camero"	"n Thompson,,,,,,,,,,70,51,52,88,400"
Richard	"Watson,Harper"	"Taylor,,,,,,,,,,96,67,59,71,300"
Richard	"Watson,Camero"	"n Thompson,Jamie Wilson,,,,,,,,,73,87,70,70,500"
Richard	"Watson,Harper"	"Anderson,,,,,,,,,,87,74,44,60,300"
Richard	"Watson,Peyton"	"Smith,Hayden Robinson,,,,,,,,,87,63,48,90,200"
Richard	"Watson,Skyler"	"Brown,Alex Wilson,Quinn Harris,Emerson Smith,,,,,,,59,96,49,55,1000"
Richard	"Watson,Taylor"	"Jackson,Hayden Johnson,Hayden Jones,,,,,,,,100,48,84,59,400"
Richard	"Watson,Harper"	"Johnson,Sawyer Williams,Alex Anderson,,,,,,,,88,81,57,53,300"
Richard	"Watson,Sawyer"	"Moore,Riley Williams,Avery Garcia,Casey Robinson,,,,,,,65,43,91,67,300"
Richard	"Watson,Sawyer"	"Moore,Riley Thompson,Hayden Anderson,Quinn Johnson,,,,,,,19,61,46,14,2000"
Richard	"Watson,Camero"	"n Thompson,Hayden Taylor,,,,,,,,,2,38,24,34,1000"
Richard	"Watson,Skyler"	"Jones,Jamie Thompson,,,,,,,,,42,46,10,40,200"
Richard	"Watson,Skyler"	"Thomas,,,,,,,,,,52,38,66,68,200"
Richard	"Watson,Sawyer"	"Moore,Quinn Martin,,,,,,,,,3,76,56,86,200"
Richard	"Watson,Camero"	"n Thompson,,,,,,,,,,25,16,94,84,200"
Richard	"Watson,Sawyer"	"Moore,Quinn Martinez,,,,,,,,,96,81,21,51,200"
Richard	"Watson,Harper"	"Johnson,Riley Martin,Dakota Brown,Jordan White,,,,,,,29,9,52,22,1500"
Richard	"Watson,Taylor"	"Jackson,Emerson Taylor,,,,,,,,,65,99,32,15,500"
Richard	"Watson,Sawyer"	"Moore,Rowan Martinez,,,,,,,,,14,8,90,42,400"
Richard	"Watson,Sawyer"	"Moore,Avery Jones,Quinn Garcia,,,,,,,,13,48,63,89,300"
Richard	"Watson,Skyler"	"Thomas,Reese Garcia,Quinn Smith,Rowan White,,,,,,,84,36,52,90,500"
Richard	"Watson,Camero"	"n Thompson,Riley Harris,Morgan Thomas,,,,,,,,8,46,92,43,300"
Richard	"Watson,Sawyer"	"Moore,Avery Taylor,,,,,,,,,70,58,73,42,200"
Richard	"Watson,Camero"	"n Thompson,Avery Miller,Sawyer Smith,Peyton Wilson,,,,,,,49,98,30,7,1000"
Richard	"Watson,Riley"	"White,Cameron Robinson,Jamie White,Cameron Garcia,,,,,,,83,30,4,27,400"
Richard	"Watson,Harper"	"Taylor,Riley Smith,,,,,,,,,19,1,30,4,300"
Richard	"Watson,Harper"	"Johnson,Casey Johnson,Morgan Johnson,,,,,,,,54,95,37,43,300"
Richard	"Watson,Harper"	"Johnson,Cameron Robinson,,,,,,,,,3,35,26,76,2000"
Richard	"Watson,Harper"	"Taylor,Avery Davis,Rowan Martin,Morgan Taylor,,,,,,,19,13,14,35,1000"
Richard	"Watson,Harper"	"Anderson,Morgan Jones,,,,,,,,,64,30,87,14,200"
Richard	"Watson,Peyton"	"Smith,Finley Robinson,,,,,,,,,21,35,5,32,200"
Richard	"Watson,Riley"	"White,Emerson Martinez,,,,,,,,,74,53,21,18,200"
Richard	"Watson,Harper"	"Johnson,Emerson Williams,,,,,,,,,30,59,93,44,200"
Richard	"Watson,Harper"	"Johnson,,,,,,,,,,91,22,75,42,200"
Richard	"Watson,Harper"	"Johnson,Rowan Taylor,Finley Martinez,,,,,,,,85,32,77,91,1500"
Richard	"Watson,Harper"	"Johnson,,,,,,,,,,84,5,68,6,500"
Richard	"Watson,Harper"	"Johnson,Morgan Davis,,,,,,,,,62,24,52,19,400"
Richard	"Watson,Skyler"	"Jones,Peyton Martin,,,,,,,,,35,45,95,83,300"
Richard	"Watson,Peyton"	"Smith,Jamie Robinson,Taylor White,,,,,,,,84,54,35,51,500"
Richard	"Watson,Taylor"	"Jackson,,,,,,,,,,79,44,32,80,300"
Richard	"Watson,Harper"	"Johnson,Rowan Martin,,,,,,,,,18,6,61,56,200"
Richard	"Watson,Skyler"	"Jones,Skyler Taylor,Casey Anderson,Quinn Wilson,Dakota Jones,,,,,,82,63,0,1,1000"
Richard	"Watson,Harper"	"Johnson,,,,,,,,,,65,0,78,92,400"
Richard	"Watson,Camero"	"n Thompson,Finley Johnson,Cameron Jones,,,,,,,,98,1,21,63,300"
Richard	"Watson,Harper"	"Johnson,Finley Jackson,,,,,,,,,89,17,70,36,300"
Richard	"Watson,Harper"	"Anderson,Avery Moore,Harper Jones,Alex Robinson,,,,,,,40,8,3,74,2000"
Richard	"Watson,Harper"	"Anderson,Finley Smith,Sawyer Jackson,,,,,,,,77,42,55,65,1000"
Richard	"Watson,Sawyer"	"Moore,Taylor Moore,Riley Wilson,,,,,,,,57,44,96,46,200"
Richard	"Watson,Peyton"	"Smith,Alex Miller,Reese Robinson,Avery Taylor,,,,,,,94,97,32,99,200"
Richard	"Watson,Camero"	"n Thompson,Cameron Thompson,,,,,,,,,44,8,45,66,200"
Richard	"Watson,Sawyer"	"Moore,Morgan Brown,Morgan Moore,,,,,,,,43,89,60,48,200"
Richard	"Watson,Harper"	"Johnson,Rowan Thompson,Taylor Williams,,,,,,,,35,19,91,90,200"
Richard	"Watson,Skyler"	"Jones,,,,,,,,,,70,1,39,94,1500"
Richard	"Watson,Harper"	"Anderson,Taylor Garcia,Casey Robinson,,,,,,,,97,65,19,66,500"
Richard	"Watson,Peyton"	"Smith,Quinn Jackson,Finley Martin,Harper Miller,Hayden Wilson,,,,,,84,93,45,94,400"
Richard	"Watson,Skyler"	"Thomas,,,,,,,,,,99,71,63,94,300"
Richard	"Watson,Taylor"	"Jackson,Quinn Martin,Emerson White,Reese Jackson,Dakota Martinez,,,,,,40,100,22,42,500"
Richard	"Watson,Skyler"	"Thomas,Jordan Smith,Skyler Garcia,,,,,,,,31,26,13,81,300"
Richard	"Watson,Harper"	"Anderson,Dakota Brown,,,,,,,,,63,79,98,50,200"
Richard	"Watson,Taylor"	"Jackson,Casey Martinez,Taylor Williams,,,,,,,,81,45,3,95,1000"
Richard	"Watson,Camero"	"n Thompson,Harper Moore,Sawyer Brown,,,,,,,,13,54,50,89,400"
Richard	"Watson,Sawyer"	"Moore,Skyler Miller,,,,,,,,,95,36,1,29,300"
Richard	"Watson,Harper"	"Johnson,Dakota Jones,,,,,,,,,58,86,85,33,300"
Richard	"Watson,Harper"	"Taylor,Avery Moore,,,,,,,,,65,72,20,59,2000"
Richard	"Watson,Harper"	"Johnson,Sawyer Thompson,,,,,,,,,78,27,8,43,1000"
Richard	"Watson,Sawyer"	"Moore,Skyler White,Emerson Martinez,Cameron Wilson,Taylor Robinson,,,,,,68,95,57,91,200"
Richard	"Watson,Riley"	"White,,,,,,,,,,11,46,37,74,200"
Richard	"Watson,Skyler"	"Brown,,,,,,,,,,26,84,88,92,200"
Richard	"Watson,Skyler"	"Brown,Taylor Brown,,,,,,,,,60,23,33,54,200"
Richard	"Watson,Sawyer"	"Moore,Finley Smith,Hayden Wilson,,,,,,,,32,93,31,24,200"
Richard	"Watson,Harper"	"Taylor,Morgan Martin,Casey Moore,Avery Martinez,,,,,,,63,100,10,69,1500"
Richard	"Watson,Peyton"	"Smith,Avery Martinez,,,,,,,,,2,96,50,4,500"
Richard	"Watson,Sawyer"	"Moore,Morgan Taylor,,,,,,,,,22,92,51,80,400"
Richard	"Watson,Camero"	"n Thompson,Emerson Miller,,,,,,,,,32,4,7,34,300"
Richard	"Watson,Harper"	"Taylor,,,,,,,,,,85,38,72,2,500"
Richard	"Watson,Harper"	"Anderson,Peyton Johnson,,,,,,,,,63,40,4,3,300"
Richard	"Watson,Harper"	"Johnson,Rowan Martin,Cameron Moore,,,,,,,,67,38,6,45,200"
Richard	"Watson,Harper"	"Johnson,Cameron White,,,,,,,,,50,15,26,26,1000"
Richard	"Watson,Skyler"	"Thomas,Skyler Brown,Finley Jones,,,,,,,,51,5,50,89,400"
Richard	"Watson,Harper"	"Anderson,Skyler Anderson,Taylor Brown,,,,,,,,60,50,74,18,300"
Richard	"Watson,Camero"	"n Thompson,Emerson Smith,Alex Jones,,,,,,,,93,81,94,14,300"
Richard	"Watson,Riley"	"White,Morgan Martin,,,,,,,,,62,57,53,20,300"
Richard	"Watson,Skyler"	"Jones,Casey Williams,Quinn Anderson,Skyler Taylor,,,,,,,0,43,3,63,2000"
Richard	"Watson,Skyler"	"Brown,Alex Martinez,,,,,,,,,83,24,82,28,1000"
Richard	"Watson,Harper"	"Johnson,Reese Martin,Dakota Wilson,,,,,,,,90,7,72,91,200"
Richard	"Watson,Skyler"	"Thomas,,,,,,,,,,85,95,23,74,200"
Richard	"Watson,Harper"	"Anderson,Morgan Jackson,,,,,,,,,62,34,32,48,200"
Richard	"Watson,Peyton"	"Smith,Finley Miller,Finley Taylor,,,,,,,,56,25,3,64,200"
Richard	"Watson,Harper"	"Johnson,Finley Thompson,,,,,,,,,5,50,75,62,200"
Richard	"Watson,Harper"	"Johnson,Casey Moore,Alex Wilson,,,,,,,,85,3,25,15,1500"
Richard	"Watson,Peyton"	"Smith,Reese Jackson,Morgan Garcia,,,,,,,,86,78,29,35,500"
Richard	"Watson,Harper"	"Anderson,,,,,,,,,,65,33,2,36,400"
Richard	"Watson,Harper"	"Taylor,Finley Thomas,Avery Davis,,,,,,,,16,80,12,6,300"
Richard	"Watson,Harper"	"Johnson,Harper White,Riley Martin,,,,,,,,87,96,64,21,500"
Richard	"Watson,Harper"	"Anderson,,,,,,,,,,31,49,76,52,300"
Richard	"Watson,Skyler"	"Jones,Alex Johnson,Alex Brown,,,,,,,,53,2,83,12,200"
Richard	"Watson,Camero"	"n Thompson,Finley Garcia,,,,,,,,,69,8,2,84,1000"
Richard	"Watson,Camero"	"n Thompson,Skyler Brown,Rowan Moore,,,,,,,,10,70,44,73,400"
Richard	"Watson,Harper"	"Johnson,Dakota Miller,Jamie Martin,Hayden Robinson,Harper Anderson,,,,,,15,98,16,23,300"
Richard	"Watson,Harper"	"Taylor,Skyler Taylor,,,,,,,,,60,15,77,39,300"
Richard	"Watson,Harper"	"Johnson,,,,,,,,,,67,10,34,24,2000"
Richard	"Watson,Skyler"	"Thomas,Morgan Johnson,Jamie Martin,Dakota Martinez,Sawyer Williams,,,,,,67,60,36,53,1000"
Richard	"Watson,Harper"	"Johnson,Quinn Garcia,Alex Harris,Casey Miller,,,,,,,64,6,43,96,200"
Richard	"Watson,Taylor"	"Jackson,,,,,,,,,,10,94,21,19,200"
Richard	"Watson,Harper"	"Johnson,Finley Garcia,,,,,,,,,32,77,6,50,200"
Richard	"Watson,Harper"	"Johnson,Dakota Martinez,,,,,,,,,56,30,93,76,200"
Richard	"Watson,Skyler"	"Brown,Harper White,Rowan Thompson,,,,,,,,89,48,37,23,200"
Richard	"Watson,Riley"	"White,Taylor Wilson,Avery Anderson,,,,,,,,80,54,8,43,1500"
Richard	"Watson,Taylor"	"Jackson,Taylor Johnson,,,,,,,,,67,69,69,77,500"
Richard	"Watson,Camero"	"n Thompson,,,,,,,,,,30,9,40,98,400"
Richard	"Watson,Harper"	"Taylor,,,,,,,,,,38,86,25,30,300"
Richard	"Watson,Camero"	"n Thompson,Jamie Miller,,,,,,,,,42,42,13,47,500"
Richard	"Watson,Skyler"	"Brown,Cameron Anderson,Hayden Moore,Morgan Brown,,,,,,,34,35,26,32,300"
Richard	"Watson,Peyton"	"Smith,Quinn Anderson,Skyler Martin,,,,,,,,81,82,83,98,200"
Richard	"Watson,Skyler"	"Jones,Sawyer Robinson,Rowan Garcia,,,,,,,,19,97,41,44,1000"
Richard	"Watson,Skyler"	"Brown,,,,,,,,,,16,9,71,55,400"
Richard	"Watson,Skyler"	"Jones,,,,,,,,,,23,50,53,45,300"
Richard	"Watson,Peyton"	"Smith,,,,,,,,,,58,53,91,14,300"
Richard	"Watson,Sawyer"	"Moore,Harper Thomas,,,,,,,,,42,69,15,67,2000"
