"Level0,"	"Level1,Level2,"	"Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Score1,Score2,Score3,Score4,size"
Richard	"Watson,Riley"	"White,Skyler Taylor,Taylor Johnson,Riley Miller,Quinn Harris,,,,,,79,67,5,12,1000"
Richard	"Watson,Skyler"	"Jones,,,,,,,,,,39,35,91,45,200"
Richard	"Watson,Skyler"	"Thomas,Jordan Wilson,Rowan Williams,Quinn Garcia,,,,,,,18,4,21,24,200"
Richard	"Watson,Peyton"	"Smith,Riley Miller,Avery Jones,,,,,,,,12,46,89,89,200"
Richard	"Watson,Riley"	"White,Dakota Johnson,,,,,,,,,61,10,87,53,200"
Richard	"Watson,Skyler"	"Thomas,,,,,,,,,,33,1,50,4,200"
Richard	"Watson,Peyton"	"Smith,Sawyer Jones,Morgan Garcia,,,,,,,,38,61,26,80,1500"
Richard	"Watson,Skyler"	"Jones,,,,,,,,,,0,81,66,91,500"
Richard	"Watson,Harper"	"Johnson,Reese Smith,,,,,,,,,83,11,52,74,400"
Richard	"Watson,Harper"	"Johnson,Avery Thompson,Morgan Martin,Avery Smith,,,,,,,9,83,20,31,300"
Richard	"Watson,Harper"	"Johnson,Avery White,,,,,,,,,7,39,8,61,500"
Richard	"Watson,Riley"	"White,Finley Johnson,Alex White,,,,,,,,77,73,1,53,300"
Richard	"Watson,Sawyer"	"Moore,Finley Jones,Sawyer Jones,Sawyer Thompson,,,,,,,22,47,50,80,200"
Richard	"Watson,Harper"	"Johnson,,,,,,,,,,97,23,95,5,1000"
Richard	"Watson,Skyler"	"Jones,Avery Martinez,Morgan Robinson,Avery Jackson,Casey Davis,,,,,,37,29,36,98,400"
Richard	"Watson,Skyler"	"Brown,Taylor Taylor,,,,,,,,,20,79,43,20,300"
Richard	"Watson,Skyler"	"Brown,Hayden Anderson,Skyler Martinez,,,,,,,,90,43,47,13,300"
Richard	"Watson,Camero"	"n Thompson,Hayden Garcia,Alex Taylor,Jordan Robinson,Quinn Williams,,,,,,48,6,40,86,2000"
Richard	"Watson,Camero"	"n Thompson,Harper Anderson,Emerson Davis,,,,,,,,33,69,57,80,1000"
Richard	"Watson,Sawyer"	"Moore,Skyler Brown,,,,,,,,,95,75,67,28,200"
Richard	"Watson,Harper"	"Taylor,,,,,,,,,,42,39,52,18,200"
Richard	"Watson,Riley"	"White,Dakota Moore,Alex Jones,Alex Thomas,,,,,,,5,53,4,80,200"
Richard	"Watson,Taylor"	"Jackson,Avery Harris,,,,,,,,,49,48,71,80,200"
Richard	"Watson,Camero"	"n Thompson,,,,,,,,,,23,93,6,58,200"
Richard	"Watson,Peyton"	"Smith,Dakota Martinez,Quinn Wilson,,,,,,,,73,30,21,74,1500"
Richard	"Watson,Camero"	"n Thompson,Rowan Brown,Cameron Taylor,,,,,,,,99,4,46,94,500"
Richard	"Watson,Skyler"	"Thomas,Dakota Williams,Quinn Wilson,,,,,,,,88,62,50,95,400"
Richard	"Watson,Harper"	"Anderson,Finley Moore,Finley Moore,,,,,,,,65,5,32,23,300"
Richard	"Watson,Harper"	"Johnson,Peyton Davis,Hayden Thomas,,,,,,,,16,59,54,35,500"
Richard	"Watson,Taylor"	"Jackson,,,,,,,,,,3,9,8,87,300"
Richard	"Watson,Harper"	"Taylor,Emerson Taylor,,,,,,,,,17,92,92,73,200"
Richard	"Watson,Skyler"	"Jones,Cameron Thompson,,,,,,,,,79,78,68,29,1000"
Richard	"Watson,Camero"	"n Thompson,,,,,,,,,,87,98,80,74,400"
Richard	"Watson,Skyler"	"Brown,Alex Harris,Cameron Martinez,Quinn Garcia,,,,,,,12,33,6,85,300"
Richard	"Watson,Sawyer"	"Moore,,,,,,,,,,24,14,23,53,300"
Richard	"Watson,Taylor"	"Jackson,Skyler Thompson,,,,,,,,,23,23,36,71,2000"
Richard	"Watson,Peyton"	"Smith,Dakota Johnson,,,,,,,,,11,64,1,73,1000"
Richard	"Watson,Peyton"	"Smith,,,,,,,,,,8,69,95,15,200"
Richard	"Watson,Harper"	"Taylor,Taylor Anderson,,,,,,,,,21,28,22,98,200"
Richard	"Watson,Riley"	"White,Emerson Davis,Reese Brown,Sawyer Johnson,,,,,,,72,79,21,91,200"
Richard	"Watson,Harper"	"Johnson,,,,,,,,,,2,52,63,86,200"
Richard	"Watson,Harper"	"Taylor,Alex Davis,Reese Thomas,,,,,,,,49,86,45,90,200"
Richard	"Watson,Taylor"	"Jackson,Peyton Thomas,Hayden Thompson,Morgan Johnson,,,,,,,51,79,25,81,1500"
Richard	"Watson,Harper"	"Anderson,Cameron Williams,Hayden Jackson,,,,,,,,17,29,28,64,500"
Richard	"Watson,Harper"	"Anderson,,,,,,,,,,79,97,70,89,400"
Richard	"Watson,Harper"	"Taylor,Sawyer Robinson,Avery Anderson,,,,,,,,78,42,12,95,300"
Richard	"Watson,Harper"	"Anderson,,,,,,,,,,33,54,65,4,500"
Richard	"Watson,Skyler"	"Thomas,Jamie Brown,Quinn Anderson,,,,,,,,15,87,72,99,300"
Richard	"Watson,Skyler"	"Brown,Sawyer Anderson,Cameron Miller,Skyler Garcia,,,,,,,1,74,65,49,200"
Richard	"Watson,Camero"	"n Thompson,Avery Smith,Jordan Smith,Taylor Johnson,,,,,,,3,86,8,25,1000"
Richard	"Watson,Camero"	"n Thompson,Avery Wilson,Dakota Martinez,,,,,,,,48,52,12,74,400"
Richard	"Watson,Skyler"	"Brown,Rowan Wilson,Emerson Anderson,,,,,,,,73,24,58,57,300"
Richard	"Watson,Riley"	"White,Avery Martin,,,,,,,,,55,65,7,84,300"
Richard	"Watson,Skyler"	"Jones,Sawyer Johnson,,,,,,,,,7,89,92,96,2000"
Richard	"Watson,Harper"	"Johnson,Emerson Smith,,,,,,,,,44,65,68,40,1000"
Richard	"Watson,Riley"	"White,Cameron Martin,,,,,,,,,56,43,26,65,200"
Richard	"Watson,Harper"	"Johnson,,,,,,,,,,58,85,69,16,200"
Richard	"Watson,Harper"	"Johnson,,,,,,,,,,75,74,59,26,200"
Richard	"Watson,Harper"	"Johnson,,,,,,,,,,96,66,37,7,200"
Richard	"Watson,Peyton"	"Smith,,,,,,,,,,38,91,53,97,200"
Richard	"Watson,Harper"	"Anderson,Hayden White,,,,,,,,,83,90,50,0,1500"
Richard	"Watson,Harper"	"Johnson,Dakota Robinson,,,,,,,,,98,13,68,88,500"
Richard	"Watson,Skyler"	"Jones,,,,,,,,,,56,75,39,64,400"
Richard	"Watson,Riley"	"White,,,,,,,,,,14,95,93,26,300"
Richard	"Watson,Skyler"	"Thomas,Morgan Harris,Peyton Thomas,Taylor Jackson,,,,,,,91,9,22,18,500"
Richard	"Watson,Peyton"	"Smith,Riley Moore,,,,,,,,,69,26,78,100,300"
Richard	"Watson,Sawyer"	"Moore,Avery White,,,,,,,,,89,85,34,65,200"
Richard	"Watson,Camero"	"n Thompson,Sawyer Brown,Finley Martinez,,,,,,,,71,93,34,89,1000"
Richard	"Watson,Harper"	"Johnson,Morgan Jackson,Finley Harris,,,,,,,,44,19,68,31,400"
Richard	"Watson,Harper"	"Anderson,Skyler Martin,Skyler Wilson,,,,,,,,68,6,65,87,300"
Richard	"Watson,Harper"	"Johnson,Avery Harris,Casey Robinson,Taylor Jackson,,,,,,,10,87,65,71,300"
Richard	"Watson,Harper"	"Johnson,Riley Garcia,,,,,,,,,95,53,11,49,2000"
Richard	"Watson,Skyler"	"Thomas,Cameron Wilson,Dakota Jones,Dakota Thomas,Rowan Wilson,,,,,,79,80,18,15,1000"
Richard	"Watson,Harper"	"Johnson,Harper White,,,,,,,,,80,96,26,30,200"
Richard	"Watson,Harper"	"Anderson,,,,,,,,,,51,40,50,64,200"
Richard	"Watson,Harper"	"Johnson,,,,,,,,,,4,89,98,71,200"
Richard	"Watson,Skyler"	"Brown,Casey Moore,,,,,,,,,99,74,27,26,200"
Richard	"Watson,Peyton"	"Smith,Cameron Martinez,Rowan Thompson,,,,,,,,32,34,37,81,200"
Richard	"Watson,Skyler"	"Thomas,Morgan Smith,Finley White,,,,,,,,80,97,39,26,1500"
Richard	"Watson,Sawyer"	"Moore,Cameron Johnson,Riley Williams,Hayden Johnson,,,,,,,8,98,10,83,500"
Richard	"Watson,Harper"	"Johnson,Hayden Miller,Taylor Jones,,,,,,,,25,77,99,26,400"
Richard	"Watson,Skyler"	"Jones,Avery White,Jamie Miller,,,,,,,,8,36,26,66,300"
Richard	"Watson,Harper"	"Taylor,,,,,,,,,,37,53,65,99,500"
Richard	"Watson,Harper"	"Johnson,,,,,,,,,,38,89,28,58,300"
Richard	"Watson,Taylor"	"Jackson,,,,,,,,,,68,16,37,95,200"
Richard	"Watson,Skyler"	"Brown,Dakota Moore,Quinn Jackson,Emerson Martinez,,,,,,,55,36,65,51,1000"
Richard	"Watson,Harper"	"Johnson,Quinn Williams,,,,,,,,,76,42,43,36,400"
Richard	"Watson,Skyler"	"Thomas,Avery Jackson,,,,,,,,,96,66,20,21,300"
Richard	"Watson,Camero"	"n Thompson,Taylor Thompson,Casey Jones,Sawyer Anderson,,,,,,,62,76,99,90,300"
Richard	"Watson,Harper"	"Johnson,Peyton Anderson,Harper Robinson,,,,,,,,91,45,73,99,2000"
Richard	"Watson,Riley"	"White,Emerson Johnson,Quinn Jones,Casey Thompson,,,,,,,15,57,37,23,1000"
Richard	"Watson,Sawyer"	"Moore,Rowan Smith,,,,,,,,,81,76,90,51,200"
Richard	"Watson,Harper"	"Johnson,Emerson Martin,Skyler Thomas,,,,,,,,93,18,71,1,200"
Richard	"Watson,Harper"	"Anderson,,,,,,,,,,32,50,95,8,200"
Richard	"Watson,Skyler"	"Jones,Finley Smith,,,,,,,,,65,57,23,58,200"
Richard	"Watson,Taylor"	"Jackson,Quinn Garcia,,,,,,,,,87,2,9,4,200"
Richard	"Watson,Riley"	"White,,,,,,,,,,29,47,62,26,1500"
Richard	"Watson,Taylor"	"Jackson,Peyton Harris,Jordan Robinson,,,,,,,,98,16,8,71,500"
Richard	"Watson,Peyton"	"Smith,,,,,,,,,,61,36,52,4,400"
Richard	"Watson,Camero"	"n Thompson,Dakota Wilson,,,,,,,,,50,63,4,39,300"
Richard	"Watson,Skyler"	"Brown,Finley Davis,Finley Thompson,,,,,,,,35,85,92,47,500"
Richard	"Watson,Harper"	"Taylor,Casey Jackson,Cameron Harris,,,,,,,,39,68,60,89,300"
Richard	"Watson,Harper"	"Johnson,Emerson Smith,Taylor Anderson,,,,,,,,13,63,77,27,200"
Richard	"Watson,Riley"	"White,Quinn Garcia,Reese Thompson,Jamie Miller,,,,,,,75,69,87,53,1000"
Richard	"Watson,Sawyer"	"Moore,Riley Wilson,Alex Smith,,,,,,,,16,34,71,38,400"
Richard	"Watson,Skyler"	"Thomas,Sawyer Williams,,,,,,,,,76,86,9,99,300"
Richard	"Watson,Skyler"	"Brown,Quinn Harris,,,,,,,,,54,100,49,19,300"
Richard	"Watson,Taylor"	"Jackson,Riley Jones,Hayden Martinez,,,,,,,,48,59,23,60,2000"
Richard	"Watson,Harper"	"Anderson,Cameron Martin,,,,,,,,,57,95,74,98,1000"
Richard	"Watson,Camero"	"n Thompson,Harper Johnson,Alex Harris,Quinn Moore,Skyler Wilson,,,,,,48,29,64,44,200"
Richard	"Watson,Skyler"	"Brown,,,,,,,,,,19,36,9,43,200"
Richard	"Watson,Skyler"	"Jones,Avery Thompson,,,,,,,,,59,47,6,8,200"
Richard	"Watson,Riley"	"White,,,,,,,,,,90,47,92,55,200"
Richard	"Watson,Camero"	"n Thompson,Morgan Harris,Riley Thomas,,,,,,,,21,3,32,97,200"
Richard	"Watson,Harper"	"Taylor,Alex Wilson,,,,,,,,,42,8,11,55,1500"
Richard	"Watson,Camero"	"n Thompson,Skyler Thomas,Avery Garcia,Avery Smith,Sawyer Anderson,,,,,,31,73,4,6,500"
Richard	"Watson,Skyler"	"Thomas,Taylor Anderson,,,,,,,,,10,87,56,13,400"
Richard	"Watson,Harper"	"Anderson,Rowan Smith,Emerson Harris,,,,,,,,84,29,45,70,300"
Richard	"Watson,Skyler"	"Brown,Jordan Martin,Quinn Harris,,,,,,,,93,26,27,45,500"
Richard	"Watson,Skyler"	"Brown,Harper Robinson,Dakota Smith,,,,,,,,96,88,16,93,300"
Richard	"Watson,Harper"	"Johnson,Alex Johnson,,,,,,,,,88,88,60,95,200"
Richard	"Watson,Peyton"	"Smith,,,,,,,,,,96,71,41,34,1000"
Richard	"Watson,Harper"	"Anderson,Quinn Moore,Morgan Miller,,,,,,,,81,17,86,17,400"
Richard	"Watson,Harper"	"Anderson,Jordan Thompson,,,,,,,,,89,66,3,91,300"
Richard	"Watson,Harper"	"Taylor,Sawyer Miller,Taylor Wilson,Hayden Martin,Taylor White,,,,,,55,75,33,1,300"
Richard	"Watson,Skyler"	"Brown,Dakota Jones,,,,,,,,,2,22,57,60,2000"
Richard	"Watson,Skyler"	"Jones,Riley Garcia,,,,,,,,,98,78,51,83,1000"
Richard	"Watson,Skyler"	"Thomas,Emerson Williams,Quinn Williams,Sawyer White,,,,,,,1,25,54,59,200"
Richard	"Watson,Riley"	"White,Alex Smith,Emerson Harris,,,,,,,,99,71,23,57,200"
Richard	"Watson,Taylor"	"Jackson,Alex Robinson,,,,,,,,,61,2,42,11,200"
Richard	"Watson,Harper"	"Johnson,Riley Smith,,,,,,,,,9,72,61,38,200"
Richard	"Watson,Skyler"	"Thomas,,,,,,,,,,21,56,84,24,200"
Richard	"Watson,Harper"	"Johnson,Riley Robinson,,,,,,,,,95,71,43,62,1500"
Richard	"Watson,Taylor"	"Jackson,Morgan Thomas,,,,,,,,,95,30,40,34,500"
Richard	"Watson,Harper"	"Johnson,Taylor Martin,Emerson Jones,,,,,,,,50,3,99,9,400"
Richard	"Watson,Camero"	"n Thompson,Casey Taylor,Alex Anderson,,,,,,,,52,59,15,87,300"
Richard	"Watson,Skyler"	"Jones,Rowan Garcia,Finley Thomas,,,,,,,,65,27,40,32,500"
Richard	"Watson,Harper"	"Anderson,Cameron Williams,Taylor White,,,,,,,,84,68,10,14,300"
Richard	"Watson,Harper"	"Johnson,Quinn Thomas,Rowan Williams,,,,,,,,14,15,54,31,200"
Richard	"Watson,Camero"	"n Thompson,Quinn Williams,Taylor Taylor,,,,,,,,9,40,4,57,1000"
Richard	"Watson,Sawyer"	"Moore,Alex Martinez,,,,,,,,,37,84,75,89,400"
Richard	"Watson,Peyton"	"Smith,Avery White,,,,,,,,,1,99,10,23,300"
Richard	"Watson,Camero"	"n Thompson,Cameron Smith,Casey Jones,,,,,,,,13,39,53,6,300"
Richard	"Watson,Skyler"	"Jones,Harper Thomas,Riley Taylor,,,,,,,,36,60,96,76,1500"
Richard	"Watson,Riley"	"White,Riley Williams,,,,,,,,,4,29,32,84,500"
Richard	"Watson,Taylor"	"Jackson,Jordan Williams,,,,,,,,,44,80,41,43,400"
Richard	"Watson,Skyler"	"Jones,Taylor Anderson,Reese Jackson,Skyler Moore,,,,,,,90,61,35,80,300"
Richard	"Watson,Harper"	"Anderson,Riley Thomas,Riley Jones,Reese Brown,Skyler Garcia,,,,,,39,12,35,21,500"
Richard	"Watson,Harper"	"Johnson,Reese Jackson,Peyton Williams,Emerson Wilson,Morgan Smith,,,,,,18,18,18,33,300"
Richard	"Watson,Skyler"	"Thomas,Skyler Harris,,,,,,,,,42,18,40,36,200"
Richard	"Watson,Harper"	"Johnson,Dakota Garcia,Jordan Thompson,,,,,,,,32,14,26,34,500"
Richard	"Watson,Riley"	"White,Casey Jones,,,,,,,,,95,8,71,60,300"